party,n_persons,pct_persons,top1_accuracy,top1_ci_lo,top1_ci_hi,top3_accuracy,top3_ci_lo,top3_ci_hi,mean_mae,mae_ci_lo,mae_ci_hi
FDP,576,27.55980861244019,0.6857638888888888,0.6493055555555556,0.7274305555555556,0.640625,0.6024305555555556,0.6771267361111111,4.975051120199146,4.701638315947527,5.266504168642326
bunt.saar,498,23.827751196172247,0.7108433734939759,0.6726907630522089,0.748995983935743,0.4538152610441767,0.4095883534136546,0.49804216867469875,5.11173427707987,4.863259046141893,5.361471669037459
CDU,367,17.559808612440193,0.7411444141689373,0.6975476839237057,0.784741144414169,0.44686648501362397,0.39509536784741145,0.5013623978201635,3.178524501843017,2.9429561319529776,3.432930008023225
Die Grünen,332,15.885167464114833,0.5602409638554217,0.5059487951807229,0.6114457831325302,0.3463855421686747,0.29518072289156627,0.39465361445783126,5.929514644638298,5.576070283980874,6.284095753569042
SPD,191,9.138755980861243,0.44502617801047123,0.3769633507853403,0.513219895287958,0.3403141361256545,0.27225130890052357,0.41361256544502617,7.1928086808219085,6.579270869795119,7.838280033960665
DIE LINKE,126,6.028708133971292,0.6507936507936508,0.5714285714285714,0.7301587301587301,0.3968253968253968,0.3172619047619049,0.47619047619047616,2.9184729842624577,2.519170956670957,3.3074380771749192
