party,n_persons,pct_persons,top1_accuracy,top1_ci_lo,top1_ci_hi,top3_accuracy,top3_ci_lo,top3_ci_hi,mean_mae,mae_ci_lo,mae_ci_hi
FDP,576,27.55980861244019,0.7951388888888888,0.7638888888888888,0.8246527777777778,0.640625,0.5989583333333334,0.6788628472222221,3.3416434526631886,3.133237575568989,3.543734935593488
bunt.saar,498,23.827751196172247,0.8112449799196787,0.7791164658634538,0.8453815261044176,0.5381526104417671,0.4979919678714859,0.5803212851405622,3.5484041428873385,3.3332387158877324,3.780795300690671
CDU,367,17.559808612440193,0.6294277929155313,0.5776566757493188,0.6784741144414169,0.4986376021798365,0.4495231607629428,0.553133514986376,3.065928039038609,2.822889979108609,3.2949521028988267
Die Grünen,332,15.885167464114833,0.7048192771084337,0.6566265060240963,0.7530120481927711,0.5662650602409639,0.5120481927710844,0.6174698795180723,3.912127885653567,3.586329671459664,4.237144166995149
SPD,191,9.138755980861243,0.5863874345549738,0.518324607329843,0.6544502617801047,0.418848167539267,0.3507853403141361,0.4869109947643979,5.06477474994973,4.458521538209469,5.621762658911321
DIE LINKE,126,6.028708133971292,0.4603174603174603,0.36507936507936506,0.5476190476190477,0.3968253968253968,0.31746031746031744,0.47619047619047616,3.2961062566325725,2.878793972543972,3.7244610682110673
