party,n_persons,pct_persons,mean_items_asked,items_ci_lo,items_ci_hi,top1_accuracy,top1_ci_lo,top1_ci_hi,mean_mae,mae_ci_lo,mae_ci_hi
FDP,576,27.55980861244019,5.588541666666667,4.956510416666667,6.2140625,0.9930555555555556,0.9861111111111112,0.9982638888888888,12.48844829156463,11.621125334818316,13.407310890866295
bunt.saar,498,23.827751196172247,9.857429718875501,9.049899598393575,10.634889558232933,0.9899598393574297,0.9799196787148594,0.9979919678714859,7.120544995827147,6.5905999898888625,7.67979221328576
CDU,367,17.559808612440193,5.814713896457766,4.999931880108992,6.610831062670299,1.0,1.0,1.0,11.312356420682567,10.139264640107601,12.46821051635174
Die Grünen,332,15.885167464114833,8.216867469879517,7.27085843373494,9.268222891566264,0.9909638554216867,0.9789156626506024,1.0,10.579512019528272,9.484317112482053,11.635738130426116
SPD,191,9.138755980861243,9.136125654450261,7.806020942408377,10.597382198952879,0.9947643979057592,0.9842931937172775,1.0,12.586984981727236,10.957351293340578,14.281371659315605
DIE LINKE,126,6.028708133971292,8.80952380952381,7.388888888888889,10.484126984126984,1.0,1.0,1.0,9.362555286206526,7.3820040036596355,11.26697524608928
