party,n_persons,pct_persons,mean_items_asked,items_ci_lo,items_ci_hi,top1_accuracy,top1_ci_lo,top1_ci_hi,mean_mae,mae_ci_lo,mae_ci_hi
FDP,576,27.55980861244019,4.722222222222222,4.3125,5.194444444444445,0.9982638888888888,0.9947916666666666,1.0,11.794130368140019,10.895499188186795,12.649961756356461
bunt.saar,498,23.827751196172247,5.208835341365462,4.781124497991968,5.638704819277108,1.0,1.0,1.0,8.00744031976038,7.4386766358588,8.580541290979836
CDU,367,17.559808612440193,4.177111716621253,3.6511580381471394,4.763079019073569,1.0,1.0,1.0,11.208800212049352,10.028444100100176,12.263381911377303
Die Grünen,332,15.885167464114833,4.373493975903615,3.8493975903614457,5.009563253012048,1.0,1.0,1.0,11.188873045367009,10.149848251577021,12.169022084352275
SPD,191,9.138755980861243,9.13089005235602,7.978926701570681,10.366884816753926,1.0,1.0,1.0,10.303616014008472,8.881001980218405,11.774867196007648
DIE LINKE,126,6.028708133971292,5.111111111111111,4.0871031746031745,6.2940476190476184,0.9920634920634921,0.9761904761904762,1.0,11.928968096575536,9.914541046889196,14.015223179858198
