person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_CDU,obs_mae_50_DIE LINKE,obs_mae_50_Die Grünen,obs_mae_50_FDP,obs_mae_50_SPD,obs_mae_50_bunt.saar,pred_mae_50_CDU,pred_mae_50_DIE LINKE,pred_mae_50_Die Grünen,pred_mae_50_FDP,pred_mae_50_SPD,pred_mae_50_bunt.saar
118,CDU,37,19,True,False,True,False,1,True,29,True,3.0761024182076895,3.9118065433855023,4.356330014224753,3.6095305832147915,4.356330014224753,1.2268847795163538,1.6891891891891788,6.081081081081088,1.3513513513513544,2.702702702702709,1.3513513513513544,2.7027027027027017
1588,FDP,37,19,True,False,True,False,3,True,3,True,3.1294452347083777,2.3826458036984306,1.902560455192031,1.3335704125177799,3.7873399715504945,1.4580369843527734,5.743243243243249,6.418918918918919,1.689189189189186,3.378378378378386,2.0270270270270316,4.054054054054056
919,SPD,37,19,True,False,False,False,19,True,11,True,0.7823613086770962,1.5647226173541924,7.841394025604551,0.8534850640113874,1.9914651493598896,3.8940256045519206,5.067567567567579,1.3513513513513544,6.756756756756751,3.378378378378379,4.729729729729733,4.391891891891881
2723,CDU,37,19,True,False,True,False,3,True,30,True,0.017780938833574567,9.992887624466569,10.259601706970138,0.2489331436699942,8.801564722617357,5.5476529160739645,3.7162162162162105,0.6756756756756701,5.067567567567572,6.081081081081081,8.783783783783782,5.405405405405411
2630,CDU,37,19,False,True,True,True,7,True,18,True,7.183499288762434,1.902560455192031,1.5825035561877598,6.454480796586061,4.000711237553347,3.09388335704125,0.6756756756756843,4.729729729729733,0.0,6.081081081081088,3.378378378378379,4.729729729729726
1106,FDP,37,19,False,True,False,False,5,True,12,True,2.258179231863437,6.045519203413946,3.7162162162162176,4.463015647226172,8.250355618776673,7.4146514935988606,5.4054054054054035,7.094594594594604,2.0270270270270316,0.0,1.6891891891892001,3.7162162162162176
4764,FDP,37,19,True,True,True,True,3,True,1,True,6.881223328591759,2.275960170697026,6.098862019914648,10.36628733997155,4.000711237553347,3.840682788051218,0.3378378378378315,8.108108108108112,8.78378378378379,6.081081081081081,5.743243243243249,7.432432432432435
3782,DIE LINKE,37,19,False,True,False,True,1,True,13,True,3.1827880512090942,4.889758179231862,1.689189189189186,2.0270270270270316,10.11735419630157,1.795874822190612,6.756756756756758,0.6756756756756843,4.391891891891881,7.770270270270274,2.7027027027027017,1.0135135135135158
2758,Die Grünen,37,19,False,False,True,False,20,True,17,True,2.86273115220483,3.236130867709818,1.1735419630156514,0.3378378378378386,2.2226173541963163,0.17780938833570303,6.081081081081088,4.391891891891888,0.6756756756756772,3.7162162162162176,1.3513513513513686,1.0135135135135158
1618,Die Grünen,37,19,False,True,False,False,3,True,4,True,2.258179231863444,1.973684210526315,3.3250355618776624,4.534139402560456,2.3115220483641536,8.07254623044097,2.7027027027026946,0.3378378378378386,3.7162162162162176,5.405405405405411,4.054054054054056,3.7162162162162176
