person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_CDU,obs_mae_50_DIE LINKE,obs_mae_50_Die Grünen,obs_mae_50_FDP,obs_mae_50_SPD,obs_mae_50_bunt.saar,pred_mae_50_CDU,pred_mae_50_DIE LINKE,pred_mae_50_Die Grünen,pred_mae_50_FDP,pred_mae_50_SPD,pred_mae_50_bunt.saar
3806,FDP,37,19,True,False,True,True,1,True,1,True,13.246799431009954,1.5647226173541924,10.010668563300136,10.864153627311524,0.6223328591749677,11.308677098150781,1.689189189189193,0.6756756756756772,1.6891891891891895,1.0135135135135087,3.7162162162162176,3.3783783783783754
3974,CDU,37,19,True,False,True,True,8,True,1,True,8.588193456614498,5.334281650071119,9.032716927453777,10.099573257467995,7.04125177809388,8.677098150782363,1.689189189189186,3.378378378378379,4.054054054054056,1.3513513513513473,3.378378378378386,2.027027027027021
205,CDU,37,19,True,True,True,True,1,True,1,True,1.9381223328591872,1.0490753911806578,3.1472261735419664,1.3513513513513473,0.5512091038406837,3.5384068278805074,1.689189189189186,6.756756756756765,3.378378378378372,1.3513513513513473,2.364864864864863,7.094594594594589
1627,FDP,37,19,True,True,True,True,2,True,9,True,7.948079658605984,3.5384068278805074,4.694167852062591,8.3570412517781,1.582503556187767,9.068278805120908,3.7162162162162105,1.689189189189193,4.72972972972973,0.6756756756756772,4.391891891891891,4.729729729729733
2458,FDP,37,19,True,True,True,True,2,True,5,True,5.387624466571829,1.2980085348506378,0.4978662873399671,1.1735419630156514,2.364864864864863,1.4935988620199154,2.364864864864856,4.729729729729726,3.378378378378379,0.6756756756756772,2.3648648648648702,7.432432432432428
4772,bunt.saar,37,19,False,False,True,True,6,True,30,True,2.933854907539107,2.738264580369851,18.669985775248932,10.561877667140813,14.100284495021342,13.815789473684212,7.105427357601002e-15,0.3378378378378528,0.3378378378378386,0.0,1.3513513513513402,0.3378378378378386
2528,FDP,37,19,False,False,True,False,2,True,8,True,0.23115220483641963,6.650071123755325,6.063300142247506,5.4409672830725455,3.0405405405405403,4.569701280227605,0.6756756756756772,6.418918918918912,3.7162162162162176,0.6756756756756772,2.0270270270270245,4.729729729729726
2243,FDP,37,19,False,False,True,True,2,True,1,True,7.201280227596023,5.600995732574688,10.241820768136556,7.62802275960172,7.254623044096725,11.308677098150781,1.3513513513513473,1.689189189189193,2.364864864864863,1.689189189189193,1.3513513513513544,2.364864864864863
2614,bunt.saar,37,19,True,False,True,True,1,True,7,True,1.3513513513513473,2.9694167852062563,8.641536273115221,4.267425320056894,16.35846372688478,6.792318634423879,0.3378378378378315,3.0405405405405332,2.0270270270270316,2.0270270270270245,2.0270270270270174,0.675675675675663
1517,FDP,37,19,False,True,True,True,1,True,6,True,0.9957325746799413,0.03556187766713492,0.4445234708392647,4.623044096728307,2.578236130867701,0.7112375533428192,5.067567567567565,5.743243243243249,5.067567567567572,0.0,2.0270270270270316,6.081081081081081
3342,FDP,37,19,True,True,True,True,7,True,1,True,4.089615931721191,3.09388335704125,3.876244665718346,3.7873399715504945,4.214082503556185,0.9601706970128063,1.0135135135135016,3.7162162162162176,4.729729729729733,0.3378378378378386,1.3513513513513544,3.7162162162162105
613,SPD,37,19,False,False,False,False,29,True,29,True,1.5647226173541924,4.694167852062591,16.642958748221908,5.974395448079662,13.691322901849226,9.743954480796589,5.4054054054054035,4.729729729729726,7.432432432432435,5.067567567567572,0.3378378378378244,2.0270270270270316
907,FDP,37,19,False,False,True,True,1,True,1,True,14.473684210526315,10.384068278805131,12.126600284495026,17.283072546230443,14.72261735419631,19.985775248933145,1.3513513513513473,2.7027027027027017,5.4054054054054035,2.7027027027027017,0.0,2.7027027027027017
5037,FDP,37,19,True,False,True,True,2,True,2,True,7.432432432432435,2.0270270270270316,2.4182076813655797,3.733997155049792,1.4580369843527734,0.9246088193456643,2.0270270270270245,8.78378378378379,14.864864864864863,9.45945945945946,13.513513513513516,16.891891891891902
2345,DIE LINKE,37,19,False,False,False,True,13,True,22,True,0.9423897581792318,2.0270270270270316,0.8890469416785152,9.530583214793744,3.1294452347083777,6.347795163584642,1.3513513513513473,4.729729729729726,10.472972972972975,2.364864864864856,11.148648648648653,12.500000000000007
3280,Die Grünen,37,19,False,False,False,False,6,True,2,True,1.831436699857747,8.232574679943106,10.455192034139408,0.8890469416785152,20.661450924608815,6.472261735419622,3.0405405405405332,0.3378378378378386,5.405405405405389,3.378378378378379,7.432432432432435,7.432432432432435
1012,FDP,37,19,False,False,True,True,1,True,1,True,6.827880512091042,1.1557610241820768,8.25035561877668,12.126600284495026,11.45092460881935,10.348506401137982,1.3513513513513544,3.0405405405405403,3.378378378378372,1.3513513513513473,3.378378378378379,3.378378378378372
896,bunt.saar,37,19,False,True,True,True,4,True,1,True,2.0981507823613086,6.650071123755325,5.0853485064011466,0.5334281650071091,14.509246088193457,9.743954480796589,0.0,0.0,0.0,0.0,0.0,0.0
3389,Die Grünen,37,19,False,False,False,True,32,True,25,True,1.0668563300142253,3.165007112375541,15.540540540540533,1.0490753911806507,12.464438122332865,11.91322901849216,0.6756756756756772,2.7027027027026946,0.3378378378378386,1.689189189189186,0.6756756756756701,0.6756756756756772
1291,bunt.saar,37,19,True,False,True,True,3,True,1,True,0.9957325746799413,6.027738264580378,6.152204836415365,0.3911806543385481,11.34423897581793,5.014224751066848,3.378378378378379,0.3378378378378528,6.756756756756744,6.081081081081088,3.378378378378386,4.7297297297297405
3161,FDP,37,19,False,False,True,False,1,True,1,True,0.5512091038406766,1.4402560455191917,3.6806543385490755,4.125177809388333,0.9068278805120897,2.0981507823613086,1.01351351351353,1.3513513513513473,1.689189189189186,0.6756756756756772,0.6756756756756772,8.108108108108105
4423,DIE LINKE,37,19,True,True,False,False,7,True,10,True,0.40896159317212266,0.9423897581792318,0.16002844950213557,1.0846372688477999,0.8357041251778057,0.8534850640113874,2.7027027027027017,0.0,13.17567567567567,6.756756756756751,10.810810810810821,12.162162162162161
983,SPD,37,19,False,False,False,True,30,True,1,True,2.631578947368425,1.191322901849226,12.588904694167837,0.5689900426742511,9.014935988620195,5.974395448079662,0.6756756756756772,3.7162162162162176,5.405405405405418,2.7027027027027017,2.3648648648648702,5.743243243243242
3081,Die Grünen,37,19,True,True,True,True,1,True,3,True,6.863442389758184,7.165718349928888,7.6635846372688405,5.45874822190612,10.170697012802272,9.51280227596017,1.689189189189193,2.364864864864856,0.0,1.0135135135135158,2.702702702702709,2.3648648648648702
2849,FDP,37,19,False,True,True,True,6,True,10,True,0.9957325746799413,5.849928876244675,4.658605974395449,6.596728307254629,6.632290184921764,9.63726884779517,0.6756756756756701,7.094594594594589,9.459459459459453,6.418918918918919,9.797297297297291,10.810810810810814
614,FDP,37,19,False,False,False,True,1,True,5,True,4.800853485064017,0.40896159317212266,2.880512091038412,10.810810810810814,1.2624466571834958,5.565433854907539,1.3513513513513473,0.6756756756756701,0.6756756756756701,4.054054054054056,0.6756756756756843,1.0135135135135087
3145,Die Grünen,37,19,True,False,False,False,11,True,4,True,8.97937411095306,4.018492176386907,1.866998577524896,6.027738264580371,5.138691322901842,1.2446657183499354,1.0135135135135087,1.3513513513513615,1.3513513513513615,1.0135135135135087,4.729729729729733,2.364864864864856
823,bunt.saar,37,19,True,False,True,True,12,True,16,True,2.2048364153627347,2.0625889046941595,14.118065433854902,3.5028449502133725,11.504267425320059,7.930298719772409,3.378378378378379,0.6756756756756772,2.0270270270270316,3.7162162162162105,0.3378378378378386,4.054054054054049
2249,CDU,37,19,False,False,False,True,6,True,2,True,2.6849217638691343,1.689189189189186,6.756756756756758,6.241109530583209,6.98790896159317,8.339260312944525,1.013513513513523,3.0405405405405332,3.7162162162162105,3.0405405405405332,3.378378378378372,4.391891891891888
3738,Die Grünen,37,19,True,False,True,True,1,True,1,True,5.725462304409675,3.769559032716927,3.8229018492176436,7.450213371266003,5.369843527738276,7.912517780938828,0.6756756756756772,2.0270270270270316,2.0270270270270316,0.6756756756756701,1.3513513513513402,2.0270270270270174
3819,bunt.saar,37,19,True,False,True,True,4,True,27,True,6.774537695590325,1.1201991465149348,10.899715504978658,0.6401137980085352,14.793741109530579,7.147937411095313,0.0,0.3378378378378386,0.6756756756756772,0.6756756756756701,0.6756756756756772,0.6756756756756914
