person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_CDU,obs_mae_50_DIE LINKE,obs_mae_50_Die Grünen,obs_mae_50_FDP,obs_mae_50_SPD,obs_mae_50_bunt.saar,pred_mae_50_CDU,pred_mae_50_DIE LINKE,pred_mae_50_Die Grünen,pred_mae_50_FDP,pred_mae_50_SPD,pred_mae_50_bunt.saar
4585,bunt.saar,37,19,True,True,True,True,3,True,5,True,2.471550497866282,0.12446657183498644,11.806543385490748,0.8357041251778057,13.015647226173549,0.4800853485063925,0.3378378378378244,0.6756756756756772,3.0405405405405475,2.0270270270270245,3.7162162162162247,1.0135135135135158
806,bunt.saar,37,19,False,True,False,False,9,True,2,True,1.973684210526315,8.232574679943106,0.3556187766714203,3.876244665718346,9.60170697012802,3.271692745376953,1.0135135135135087,0.3378378378378386,0.3378378378378386,5.067567567567565,2.702702702702709,2.364864864864856
268,Die Grünen,37,19,True,True,True,True,13,True,5,True,5.672119487908965,3.0761024182076895,2.560455192034155,0.40896159317211556,0.4978662873399742,1.689189189189193,1.3513513513513544,1.6891891891891788,0.675675675675663,0.6756756756756772,2.0270270270270174,1.0135135135135158
4914,FDP,37,19,False,False,True,True,25,True,18,True,1.902560455192038,8.766002844950208,3.591749644381224,0.3378378378378386,5.8321479374110865,2.987197724039838,2.7027027027026946,5.743243243243235,8.108108108108112,2.702702702702709,4.054054054054056,6.418918918918926
2092,CDU,37,19,True,True,False,True,2,True,3,True,2.9694167852062634,5.654338549075398,3.59174964438121,1.689189189189186,1.4935988620199154,0.46230440967283215,1.689189189189186,3.7162162162162105,8.783783783783775,4.729729729729719,4.054054054054056,3.0405405405405403
3327,CDU,37,19,True,False,True,False,9,True,3,True,0.12446657183498644,0.21337126600283796,1.1557610241820626,3.8940256045519206,5.636557610241816,1.262446657183503,0.3378378378378244,3.378378378378386,2.0270270270270316,0.0,2.0270270270270245,1.3513513513513544
525,Die Grünen,37,19,True,False,True,True,1,True,1,True,0.9246088193456643,4.87197724039828,4.747510668563301,4.87197724039828,7.290184921763881,8.285917496443822,1.689189189189193,2.0270270270270316,1.0135135135135016,2.7027027027026946,0.3378378378378386,0.3378378378378386
1272,CDU,37,19,True,True,True,True,1,True,1,True,1.2446657183499354,3.7873399715504945,0.3556187766714132,3.7873399715504945,5.334281650071119,6.721194879089616,0.675675675675663,1.3513513513513615,0.6756756756756843,3.378378378378393,2.0270270270270174,0.6756756756756772
839,FDP,37,19,True,True,True,True,2,True,2,True,3.7339971550497992,8.872688477951627,4.409672830725455,5.52987197724039,1.8669985775249032,2.4537695590327147,0.675675675675663,2.0270270270270316,2.364864864864863,2.0270270270270316,2.7027027027027017,0.3378378378378386
1920,SPD,37,19,False,False,False,False,35,True,36,True,4.160739687055475,7.574679943100989,2.3470839260312957,4.338549075391185,13.869132290184929,1.973684210526315,3.378378378378386,2.702702702702709,0.3378378378378386,1.3513513513513473,5.743243243243249,3.378378378378372
2440,bunt.saar,37,19,True,True,True,False,3,True,1,True,1.3157894736842124,9.068278805120912,4.17852062588905,5.796586059743952,9.441678520625892,3.0405405405405332,3.378378378378379,1.689189189189193,1.689189189189193,4.729729729729726,3.7162162162162247,4.054054054054049
3090,Die Grünen,37,19,True,True,True,True,1,True,9,True,4.818634423897571,3.2183499288762505,3.769559032716927,2.3115220483641536,3.627311522048373,0.5512091038406766,1.0135135135135158,2.702702702702709,0.3378378378378386,2.0270270270270316,0.6756756756756772,1.0135135135135016
741,FDP,37,19,True,False,True,True,3,True,4,True,0.35561877667140607,0.7467994310099542,4.978662873399713,0.8001422475106637,6.009957325746797,1.3157894736842124,1.0135135135135087,0.3378378378378386,1.3513513513513544,0.6756756756756772,0.6756756756756701,2.7027027027027017
1133,Die Grünen,37,19,True,False,True,True,1,True,2,True,3.6806543385490826,3.5739687055476637,1.4580369843527734,2.809388335704128,3.307254623044095,4.0362731152204745,0.3378378378378386,2.364864864864863,2.0270270270270316,1.3513513513513544,3.378378378378386,2.0270270270270316
1219,FDP,37,19,True,True,True,False,3,True,15,True,6.009957325746804,8.054765291607396,4.374110953058327,3.556187766714082,4.569701280227605,8.48150782361309,2.0270270270270245,3.0405405405405403,0.3378378378378386,2.0270270270270316,3.0405405405405475,3.378378378378379
5100,CDU,37,19,True,True,True,True,1,True,16,True,0.3022759601707037,0.426742532005683,4.409672830725462,1.5647226173541924,0.7467994310099613,1.5647226173541924,1.3513513513513615,2.7027027027026946,3.378378378378379,1.689189189189193,1.689189189189193,2.364864864864863
