person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_AfD,obs_mae_50_CDU,obs_mae_50_Die Linke Halle,obs_mae_50_Die PARTEI,obs_mae_50_FDP,obs_mae_50_Freie Wähler,obs_mae_50_Grüne,obs_mae_50_MitBürger,obs_mae_50_SPD,obs_mae_50_Volt,obs_mae_50_dieBasis,pred_mae_50_AfD,pred_mae_50_CDU,pred_mae_50_Die Linke Halle,pred_mae_50_Die PARTEI,pred_mae_50_FDP,pred_mae_50_Freie Wähler,pred_mae_50_Grüne,pred_mae_50_MitBürger,pred_mae_50_SPD,pred_mae_50_Volt,pred_mae_50_dieBasis
18711,AfD,37,19,False,True,True,True,28,True,19,True,8.78378378378379,1.0846372688477857,13.40682788051209,0.17780938833571014,3.307254623044095,0.6401137980085352,11.255334281650072,12.464438122332865,6.561166429587473,10.579658605974402,4.267425320056894,8.108108108108112,7.0945945945945965,4.054054054054056,4.054054054054056,8.108108108108112,1.3513513513513544,7.770270270270267,1.0135135135135087,2.364864864864863,3.7162162162162105,6.081081081081081
3202,Volt,37,19,False,False,True,False,7,True,9,True,1.8492176386913215,0.1955903271692847,7.699146514935983,0.16002844950213557,2.7027027027026946,5.423186344238978,8.428165007112376,6.525604551920338,8.285917496443822,5.8677098150782285,9.886201991465143,3.0405405405405403,4.054054054054056,4.7297297297297405,4.729729729729726,2.7027027027026946,2.3648648648648702,2.0270270270270316,5.067567567567565,3.7162162162162105,1.3513513513513544,0.3378378378378386
1605,FDP,37,19,False,True,False,False,4,True,19,True,6.827880512091042,1.0312944523470833,0.46230440967283215,4.19630156472261,1.653627311522051,1.0135135135135087,1.0490753911806578,2.2048364153627347,1.262446657183503,1.0490753911806578,0.8534850640113874,1.3513513513513544,0.3378378378378457,7.0945945945945965,6.081081081081081,0.3378378378378386,2.0270270270270174,5.4054054054054035,4.729729729729726,5.743243243243242,7.432432432432435,2.702702702702709
20178,dieBasis,37,19,False,False,False,False,26,True,2,True,5.938833570412527,12.286628733997155,3.627311522048366,4.374110953058327,9.014935988620195,9.423897581792318,0.5689900426742511,9.850640113798008,0.12446657183499354,1.2268847795163538,0.6223328591749677,16.55405405405405,15.202702702702702,10.472972972972975,5.4054054054054035,14.527027027027032,0.6756756756756701,10.810810810810814,3.378378378378379,2.364864864864856,6.418918918918919,5.067567567567572
7579,FDP,37,19,True,True,False,True,2,True,2,True,7.770270270270274,3.7517780938833525,9.050497866287337,3.236130867709811,0.7645803698435287,3.4672830725462234,5.618776671408256,6.330014224751075,5.209815078236119,2.5426742532005733,8.534850640113788,7.7702702702702595,3.7162162162162247,6.081081081081081,5.4054054054054035,3.7162162162162247,3.0405405405405475,8.108108108108098,5.405405405405411,2.3648648648648702,6.418918918918919,3.0405405405405475
2693,SPD,37,19,False,False,False,False,1,True,33,True,4.391891891891895,5.03200568990043,4.854196301564727,7.183499288762434,2.2048364153627347,1.262446657183503,2.631578947368425,1.1379800853485094,2.7560455192034112,1.9203413940255984,3.7873399715504945,2.364864864864863,1.689189189189186,3.0405405405405403,7.770270270270274,0.6756756756756772,1.6891891891891788,4.729729729729726,4.391891891891895,1.689189189189193,5.067567567567565,0.6756756756756843
23919,SPD,37,19,False,False,False,False,7,True,9,True,3.5739687055476637,4.356330014224753,0.08890469416784441,0.8890469416785152,1.4224751066856385,1.0846372688477999,3.6806543385490826,2.0981507823613086,0.9779516358463738,2.9694167852062634,6.685633001422481,4.391891891891902,1.3513513513513544,8.445945945945944,7.0945945945945965,1.0135135135135087,7.770270270270281,9.121621621621628,7.7702702702702595,8.445945945945937,10.135135135135144,6.418918918918919
19711,AfD,37,19,True,True,True,False,5,True,18,True,8.819345661450917,7.290184921763881,7.539118065433847,0.3911806543385552,7.645803698435266,0.6045519203413932,8.694879089615938,4.160739687055475,5.743243243243242,2.080369843527734,9.032716927453777,6.756756756756772,3.378378378378372,7.432432432432442,5.405405405405411,2.0270270270270316,1.3513513513513473,7.770270270270274,6.756756756756758,3.0405405405405403,7.094594594594604,0.6756756756756772
6146,Die Linke Halle,37,19,True,True,True,False,1,True,4,True,5.88549075391181,0.12446657183500065,7.343527738264598,8.108108108108105,4.000711237553347,10.02844950213371,7.147937411095313,14.135846372688476,7.841394025604544,11.69985775248933,10.490753911806543,2.364864864864863,3.0405405405405475,5.743243243243242,2.702702702702709,5.067567567567565,4.729729729729726,6.756756756756744,5.743243243243242,1.689189189189193,6.756756756756758,3.378378378378379
12960,Die Linke Halle,37,19,True,True,True,True,1,True,4,True,11.059743954480798,4.054054054054049,6.614509246088204,6.970128022759603,3.342816500711244,8.3570412517781,6.365576102418217,10.739687055476516,0.6756756756756772,11.16642958748222,9.317211948790892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
