person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_AfD,obs_mae_50_CDU,obs_mae_50_Die Linke Halle,obs_mae_50_Die PARTEI,obs_mae_50_FDP,obs_mae_50_Freie Wähler,obs_mae_50_Grüne,obs_mae_50_MitBürger,obs_mae_50_SPD,obs_mae_50_Volt,obs_mae_50_dieBasis,pred_mae_50_AfD,pred_mae_50_CDU,pred_mae_50_Die Linke Halle,pred_mae_50_Die PARTEI,pred_mae_50_FDP,pred_mae_50_Freie Wähler,pred_mae_50_Grüne,pred_mae_50_MitBürger,pred_mae_50_SPD,pred_mae_50_Volt,pred_mae_50_dieBasis
16481,AfD,37,19,True,False,True,True,1,True,3,True,5.52987197724039,13.282361308677096,7.396870554765293,7.485775248933145,10.54409672830726,0.7467994310099542,5.974395448079662,2.187055476529153,8.623755334281647,3.6095305832147915,0.8890469416785152,3.7162162162162105,5.743243243243235,1.0135135135135158,0.6756756756756772,1.3513513513513544,4.054054054054056,7.432432432432435,1.3513513513513473,0.3378378378378457,2.702702702702709,0.6756756756756772
6122,AfD,37,19,True,True,True,False,1,True,7,True,5.5832147937411065,3.2183499288762505,8.25035561877668,0.3556187766714132,9.121621621621628,1.653627311522051,3.4317211948790884,5.45874822190612,3.1827880512091085,1.8492176386913144,1.0490753911806507,2.0270270270270316,4.054054054054063,1.0135135135135087,1.6891891891891788,6.756756756756758,0.6756756756756701,1.0135135135135158,3.378378378378386,4.729729729729726,1.3513513513513544,3.7162162162162105
4001,AfD,37,19,False,True,False,False,4,True,17,True,5.743243243243242,1.6714082503556114,0.7112375533428192,5.26315789473685,3.8940256045519135,0.9423897581792318,2.9338549075391214,1.511379800853483,2.5248933143669916,3.1294452347083777,3.982930298719765,3.378378378378372,1.3513513513513473,1.0135135135135087,3.7162162162162176,2.3648648648648702,4.729729729729733,2.3648648648648702,0.3378378378378386,0.6756756756756772,1.689189189189186,5.067567567567565
2228,Freie Wähler,37,19,True,False,True,False,4,True,28,True,6.899004267425312,6.276671408250358,2.86273115220483,4.800853485064017,6.934566145092461,3.8229018492176436,2.275960170697026,3.3961593172119535,2.9871977240398238,0.2489331436700013,3.058321479374115,3.7162162162162176,4.054054054054049,1.3513513513513473,0.3378378378378386,3.7162162162162033,0.3378378378378386,2.0270270270270245,3.378378378378379,0.3378378378378386,2.0270270270270316,1.013513513513523
686,Die Linke Halle,37,19,True,True,True,True,1,True,5,True,5.014224751066859,7.11237553342816,4.87197724039828,2.0270270270270316,3.236130867709811,9.60170697012802,9.637268847795156,7.130156472261724,6.1877667140825,10.455192034139408,2.115931721194876,3.040540540540537,1.689189189189193,1.3513513513513402,1.3513513513513544,2.3648648648648702,0.6756756756756772,2.364864864864856,0.0,0.0,0.3378378378378386,1.689189189189186
13253,Grüne,37,19,True,False,False,False,3,True,35,True,3.3961593172119535,1.724751066856328,0.9423897581792318,2.8982930298719793,3.0049786628733983,0.9068278805120897,1.973684210526315,1.2446657183499354,4.925320056899011,0.0,6.13442389758179,6.081081081081088,3.7162162162162176,3.7162162162162176,4.391891891891888,4.391891891891881,2.7027027027027017,4.054054054054056,3.7162162162162176,1.0135135135135087,1.3513513513513473,5.405405405405411
17939,Grüne,37,19,False,False,True,False,24,True,36,True,1.973684210526315,6.009957325746804,11.39758179231864,20.270270270270274,3.6450924608819335,2.00924608819345,10.650782361308671,2.507112375533424,4.445234708392597,9.370554765291622,3.5739687055476566,1.0135135135135087,0.6756756756756772,9.121621621621614,11.824324324324337,2.0270270270270316,8.783783783783782,9.459459459459453,5.743243243243242,7.094594594594589,10.135135135135151,0.0
5684,Die Linke Halle,37,19,True,False,True,False,4,True,34,True,0.4445234708392647,2.6849217638691343,4.214082503556185,5.867709815078236,6.258890469416791,6.330014224751068,9.708392603129454,7.6635846372688405,2.3648648648648702,11.379800853485065,0.37339971550497353,0.6756756756756772,2.0270270270270316,0.675675675675663,0.675675675675663,2.702702702702709,2.364864864864856,2.364864864864856,1.6891891891891788,2.0270270270270316,2.702702702702709,3.0405405405405475
602,Die Linke Halle,37,19,True,False,True,False,2,True,15,True,8.783783783783782,12.055476529160735,6.685633001422488,5.903271692745371,11.664295874822194,8.534850640113788,0.26671408250355455,4.302987197724043,10.117354196301562,3.0049786628733983,3.8229018492176365,3.378378378378379,6.756756756756758,5.405405405405418,1.3513513513513544,7.094594594594589,6.418918918918919,3.7162162162162105,8.108108108108105,6.4189189189189335,7.770270270270267,3.0405405405405332
11365,Die Linke Halle,37,19,False,True,True,True,1,True,13,True,8.570412517780944,6.667852062588906,1.4935988620199083,0.5867709815078399,1.8136557610241866,5.796586059743959,1.831436699857747,2.951635846372696,2.631578947368425,0.03556187766713492,5.547652916073972,3.7162162162162176,1.3513513513513473,1.3513513513513402,0.3378378378378386,1.3513513513513544,2.3648648648648702,0.3378378378378386,0.0,1.0135135135135158,0.3378378378378386,0.3378378378378457
