person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_AfD,obs_mae_50_CDU,obs_mae_50_Die Linke Halle,obs_mae_50_Die PARTEI,obs_mae_50_FDP,obs_mae_50_Freie Wähler,obs_mae_50_Grüne,obs_mae_50_MitBürger,obs_mae_50_SPD,obs_mae_50_Volt,obs_mae_50_dieBasis,pred_mae_50_AfD,pred_mae_50_CDU,pred_mae_50_Die Linke Halle,pred_mae_50_Die PARTEI,pred_mae_50_FDP,pred_mae_50_Freie Wähler,pred_mae_50_Grüne,pred_mae_50_MitBürger,pred_mae_50_SPD,pred_mae_50_Volt,pred_mae_50_dieBasis
18711,AfD,37,19,True,True,True,True,14,True,6,True,3.52062588904694,3.7162162162162105,1.0668563300142253,8.07254623044097,5.28093883357041,4.623044096728307,0.7290184921763867,7.201280227596023,1.9559032716927405,2.6849217638691343,4.267425320056894,1.3513513513513402,1.3513513513513544,0.6756756756756772,2.0270270270270245,3.0405405405405332,0.6756756756756772,2.7027027027027017,5.743243243243249,0.3378378378378315,1.3513513513513544,3.378378378378372
3202,Volt,37,19,True,False,True,False,3,True,17,True,0.7823613086770962,8.090327169274538,4.409672830725462,5.423186344238978,3.876244665718353,0.8179231863442311,2.0981507823613015,4.000711237553347,2.3648648648648702,4.658605974395456,1.9914651493598896,4.391891891891888,0.3378378378378386,1.3513513513513544,4.729729729729733,1.3513513513513615,3.7162162162162247,4.729729729729726,6.081081081081095,4.054054054054049,5.067567567567565,3.0405405405405403
1605,FDP,37,19,True,False,True,False,2,True,36,True,0.40896159317212266,5.5476529160739645,5.725462304409675,2.2226173541963092,2.293741109530586,4.9075391180654435,4.2140825035561775,5.03200568990043,5.209815078236119,4.87197724039828,5.45874822190612,4.054054054054049,1.3513513513513473,2.7027027027026946,1.0135135135135087,2.364864864864856,2.702702702702709,5.4054054054054035,1.689189189189186,3.0405405405405332,2.7027027027026946,2.7027027027026946
20178,dieBasis,37,19,True,False,True,True,6,True,5,True,0.017780938833574567,0.21337126600283796,6.899004267425312,1.0846372688477999,0.8534850640113874,5.707681365576107,3.378378378378379,3.271692745376953,3.8229018492176436,2.5426742532005733,6.543385490753913,0.6756756756756772,4.729729729729733,5.743243243243249,0.0,4.391891891891888,2.702702702702709,0.3378378378378386,2.364864864864863,2.0270270270270316,3.0405405405405332,0.6756756756756843
7579,FDP,37,19,False,False,False,True,7,True,4,True,1.1913229018492189,5.067567567567565,9.050497866287337,9.263869132290182,4.498577524893307,0.8357041251778057,8.90825035561879,8.30369843527739,7.183499288762434,6.490042674253203,3.307254623044102,2.0270270270270316,2.3648648648648702,5.4054054054054035,3.0405405405405403,1.0135135135135016,0.0,3.7162162162162176,3.7162162162162176,4.391891891891881,3.378378378378379,5.4054054054054035
2693,SPD,37,19,True,True,True,False,3,True,13,True,6.792318634423893,6.152204836415365,6.827880512091042,7.290184921763874,2.86273115220483,7.290184921763881,8.55263157894737,8.730440967283073,6.703413940256041,7.948079658605984,1.475817923186355,0.6756756756756701,1.0135135135135087,3.7162162162162176,2.702702702702709,1.689189189189186,4.729729729729726,5.4054054054054035,2.7027027027027017,4.391891891891888,4.391891891891902,3.7162162162162176
23919,SPD,37,19,True,True,True,False,6,True,10,True,1.0312944523470833,2.2226173541963092,2.7204836415362763,2.2048364153627347,0.7645803698435216,3.520625889046933,0.26671408250354744,0.7823613086770962,3.627311522048373,2.9694167852062634,3.1827880512090942,3.0405405405405403,2.364864864864863,2.7027027027027017,2.3648648648648702,1.0135135135135158,2.0270270270270245,0.3378378378378386,1.3513513513513473,2.3648648648648702,1.3513513513513473,1.3513513513513473
19711,AfD,37,19,True,True,True,True,1,True,3,True,1.7069701280227747,5.316500711237566,1.013513513513523,5.529871977240397,5.014224751066848,4.658605974395449,6.063300142247506,2.187055476529153,0.8357041251778057,4.711948790896152,3.1116642958748173,1.0135135135135158,1.3513513513513402,4.054054054054042,0.3378378378378386,1.3513513513513686,3.0405405405405403,3.7162162162162176,2.364864864864863,4.054054054054056,4.391891891891888,0.3378378378378386
6146,Die Linke Halle,37,19,True,False,True,False,1,True,3,True,11.877667140825032,5.387624466571843,0.7645803698435287,0.21337126600283796,5.867709815078236,4.107396870554766,2.7204836415362763,0.3378378378378386,3.8940256045519135,0.1422475106685539,5.298719772403977,1.689189189189186,1.689189189189186,2.364864864864856,1.3513513513513544,2.364864864864863,1.3513513513513544,7.094594594594582,8.108108108108112,1.3513513513513544,6.081081081081081,0.6756756756756701
12960,Die Linke Halle,37,19,True,True,True,True,2,True,5,True,8.677098150782363,11.077524893314372,2.5960170697012757,13.549075391180658,6.525604551920335,7.699146514935983,8.997155049786642,5.476529160739673,3.307254623044102,11.16642958748222,0.7645803698435216,0.33783783783783505,0.6756756756756701,1.0135135135135158,1.013513513513523,1.689189189189193,0.3378378378378386,0.6756756756756914,2.3648648648648702,1.689189189189193,0.6756756756756772,1.3513513513513473
17552,AfD,37,19,True,True,True,True,1,True,4,True,0.40896159317210845,2.6849217638691343,5.352062588904694,3.7162162162162176,2.6671408250355597,6.294452347083919,3.413940256045521,8.339260312944525,0.17780938833571014,6.045519203413946,0.3911806543385552,1.689189189189193,2.0270270270270316,4.054054054054056,0.0,2.0270270270270245,7.094594594594589,4.054054054054056,7.094594594594589,4.729729729729726,7.432432432432428,2.7027027027026946
12713,AfD,37,19,False,True,True,True,28,True,3,True,10.91749644381224,11.059743954480808,1.1913229018492189,2.489331436699864,10.455192034139408,7.0945945945945965,2.0270270270270316,3.69843527738265,5.992176386913229,0.2844950213371291,3.0049786628734125,1.3513513513513544,2.702702702702709,0.3378378378378386,0.0,3.7162162162162247,3.0405405405405475,0.6756756756756701,0.3378378378378386,0.0,2.7027027027027017,0.6756756756756772
24256,Volt,37,19,False,True,True,True,13,True,16,True,9.157183499288756,8.60597439544808,7.503556187766705,6.454480796586061,8.588193456614498,5.0853485064011394,6.418918918918919,4.658605974395449,0.07112375533426984,3.6450924608819406,2.720483641536269,3.0405405405405332,7.0945945945945965,4.054054054054049,6.418918918918926,9.121621621621621,2.0270270270270316,1.0135135135135158,0.0,0.0,3.0405405405405475,0.3378378378378386
8536,AfD,37,19,True,False,True,False,1,True,27,True,0.17780938833570303,1.4758179231863409,4.587482219061165,5.3698435277382615,5.476529160739673,4.42745376955903,2.951635846372689,5.2453769559032715,6.845661450924609,2.0625889046941666,14.08250355618776,0.6756756756756772,2.3648648648648702,1.3513513513513544,1.0135135135135087,1.3513513513513686,2.7027027027027017,2.0270270270270245,2.0270270270270245,0.6756756756756772,2.0270270270270245,5.4054054054054035
4101,AfD,37,19,True,True,True,False,1,True,6,True,4.623044096728307,4.036273115220482,1.3869132290184822,4.605263157894733,0.26671408250354744,4.729729729729726,2.8449502133712556,0.6756756756756772,0.5156472261735487,3.4672830725462234,0.08890469416784441,4.391891891891888,3.378378378378379,1.3513513513513473,3.7162162162162176,6.081081081081081,2.0270270270270316,7.0945945945945965,0.0,0.6756756756756843,2.364864864864863,4.391891891891888
10433,Volt,37,19,True,True,True,True,14,True,15,True,2.044807965860592,1.3513513513513473,10.330725462304414,6.3122332859175,6.863442389758184,9.086059743954486,7.788051209103834,10.02844950213371,4.818634423897564,5.547652916073957,4.17852062588905,6.418918918918919,7.7702702702702595,2.3648648648648702,4.391891891891902,6.756756756756758,4.391891891891902,2.364864864864856,1.3513513513513544,0.3378378378378244,2.3648648648648702,6.081081081081081
24070,Volt,37,19,False,False,False,False,5,True,31,True,3.9295874822190626,1.9381223328591872,1.546941678520632,2.880512091038412,2.2403982930298625,1.0312944523470904,4.605263157894733,2.578236130867701,0.32005689900426404,2.738264580369851,3.271692745376953,2.0270270270270174,1.3513513513513473,2.0270270270270245,1.0135135135135087,0.0,2.0270270270270316,1.689189189189186,2.364864864864863,2.364864864864856,2.3648648648648702,4.391891891891888
7703,AfD,37,19,True,True,True,False,13,True,1,True,0.4800853485063925,1.1557610241820697,1.2802275960170775,1.3691322901849219,3.4672830725462234,0.10668563300142608,0.9601706970128063,1.653627311522051,3.09388335704125,4.409672830725462,0.4267425320056759,1.6891891891891788,0.6756756756756772,2.3648648648648702,0.6756756756756843,1.689189189189193,2.0270270270270245,2.364864864864856,4.054054054054056,4.054054054054056,4.391891891891888,4.054054054054063
2676,FDP,37,19,True,True,True,False,5,True,7,True,0.053342816500716594,2.916073968705547,0.8712660028449548,4.551920341394016,3.449502133712656,4.534139402560456,2.4537695590327075,0.16002844950213557,1.6358463726884764,4.569701280227605,1.2980085348506378,1.3513513513513402,2.3648648648648702,1.3513513513513544,2.0270270270270316,1.6891891891891788,2.3648648648648702,1.3513513513513473,3.378378378378372,4.391891891891888,2.3648648648648702,3.7162162162162247
7223,AfD,37,19,True,True,True,True,1,True,1,True,2.684921763869127,4.089615931721191,9.512802275960162,3.840682788051218,3.840682788051197,2.578236130867701,1.902560455192031,7.2368421052631575,4.409672830725455,3.022759601706973,1.0312944523470904,3.0405405405405475,1.0135135135135158,2.0270270270270174,2.0270270270270316,2.0270270270270174,3.378378378378372,2.0270270270270245,1.0135135135135158,1.0135135135135158,0.6756756756756772,3.0405405405405332
18142,Die Linke Halle,37,19,True,True,True,True,17,True,4,True,4.463015647226172,1.902560455192031,4.231863442389752,0.9423897581792318,3.271692745376953,0.21337126600283796,2.9338549075391143,1.5647226173542066,2.293741109530586,3.9295874822190626,4.818634423897578,2.364864864864863,0.3378378378378386,5.4054054054054035,5.743243243243249,2.0270270270270245,5.067567567567565,5.743243243243242,2.7027027027026946,2.3648648648648702,5.4054054054054035,0.0
16249,FDP,37,19,True,False,False,False,5,True,17,True,1.653627311522051,1.2268847795163538,1.2091038406827934,7.894736842105267,3.271692745376953,1.902560455192038,3.5384068278805074,5.387624466571836,4.285206258890469,5.334281650071119,4.445234708392597,1.0135135135135087,2.3648648648648702,6.081081081081074,4.391891891891895,0.3378378378378315,5.067567567567579,5.067567567567565,1.3513513513513615,3.378378378378372,4.054054054054042,1.3513513513513473
11916,FDP,37,19,False,False,False,False,2,True,34,True,6.916785206258886,7.663584637268848,14.135846372688476,12.731152204836413,3.5384068278805074,10.206258890469421,9.317211948790899,4.285206258890469,6.418918918918919,11.21977240398293,8.392603129445234,1.0135135135135158,4.054054054054056,21.283783783783782,17.567567567567565,2.7027027027027017,11.148648648648653,14.189189189189179,10.135135135135144,11.824324324324323,13.851351351351347,3.378378378378379
13773,FDP,37,19,False,False,True,False,23,True,21,True,4.551920341394016,1.3513513513513473,5.1209103840682815,0.8357041251778057,4.925320056899011,3.7873399715504945,10.935277382645808,6.294452347083919,1.653627311522051,3.2894736842105345,5.245376955903275,3.7162162162162247,4.054054054054042,7.432432432432435,1.3513513513513544,4.7297297297297405,6.081081081081081,4.729729729729726,2.0270270270270245,4.391891891891895,3.7162162162162176,1.0135135135135087
8521,AfD,37,19,True,True,True,True,1,True,1,True,1.4580369843527734,0.053342816500716594,2.6849217638691414,3.378378378378379,4.605263157894733,2.2048364153627347,6.116642958748223,8.926031294452343,2.0981507823613086,6.152204836415358,3.591749644381224,3.0405405405405332,5.4054054054054035,5.405405405405411,2.7027027027027017,7.0945945945945965,5.743243243243242,3.378378378378386,10.135135135135137,5.067567567567572,7.432432432432435,4.054054054054042
24284,dieBasis,37,19,True,False,True,False,12,True,18,True,3.378378378378372,3.236130867709818,0.8357041251778057,2.0625889046941666,1.262446657183503,8.694879089615931,5.4409672830725455,0.1422475106685539,3.591749644381224,2.5960170697012828,2.791607396870546,2.7027027027026946,0.3378378378378457,1.3513513513513544,1.3513513513513473,3.0405405405405403,4.391891891891895,3.0405405405405403,1.689189189189186,2.3648648648648702,3.7162162162162176,2.0270270270270174
17586,AfD,37,19,True,True,True,False,3,True,2,True,5.280938833570417,3.7339971550497992,2.0270270270270316,9.708392603129454,7.290184921763881,9.477240398293027,9.566145092460893,1.404694167852064,2.2048364153627347,9.779516358463724,12.375533428165006,6.081081081081081,2.3648648648648702,9.121621621621628,6.081081081081081,1.689189189189193,8.108108108108105,9.121621621621628,3.7162162162162176,3.7162162162162176,8.783783783783782,7.432432432432435
5986,FDP,37,19,False,False,True,True,7,True,11,True,0.46230440967283215,3.485064011379805,0.9246088193456643,3.022759601706966,1.8847795163584706,2.151493598862025,6.294452347083919,1.2980085348506378,1.0312944523470762,3.3605974395448044,0.7290184921763796,3.7162162162162176,3.378378378378379,2.0270270270270245,3.7162162162162105,3.7162162162162176,0.0,1.3513513513513544,2.7027027027027017,4.729729729729726,2.3648648648648702,1.6891891891892001
9063,Volt,37,19,False,False,False,False,26,True,27,True,0.8712660028449477,0.0,2.3826458036984306,5.2275960170697005,0.37339971550497353,4.960881934566139,4.018492176386907,1.0135135135135087,3.5739687055476566,3.058321479374108,2.720483641536269,2.364864864864863,2.3648648648648702,0.675675675675663,4.054054054054056,3.378378378378372,1.0135135135135087,1.0135135135135016,1.013513513513523,3.7162162162162105,1.0135135135135158,1.3513513513513473
17198,Grüne,37,19,False,False,False,False,32,True,27,True,2.044807965860592,0.26671408250354744,1.795874822190612,2.435988620199147,5.921052631578952,0.7645803698435216,2.3115220483641536,0.8357041251778057,3.1294452347083777,2.00924608819345,3.485064011379805,3.378378378378372,0.6756756756756843,3.378378378378372,0.6756756756756701,1.3513513513513473,2.3648648648648702,0.6756756756756772,4.391891891891888,6.081081081081074,3.378378378378379,3.7162162162162176
16267,Die Linke Halle,37,19,True,False,True,True,8,True,20,True,7.4502133712659955,9.512802275960162,1.689189189189193,7.183499288762434,4.67638691322901,8.054765291607396,6.863442389758177,10.633001422475111,4.80085348506401,7.467994310099577,5.03200568990043,1.0135135135135087,3.378378378378372,2.3648648648648702,0.3378378378378386,3.0405405405405332,3.378378378378386,3.378378378378372,2.3648648648648702,2.3648648648648702,2.3648648648648702,2.0270270270270316
17283,AfD,37,19,False,False,False,True,1,True,3,True,6.436699857752494,1.689189189189193,5.95661450924608,0.10668563300141898,7.112375533428178,2.222617354196302,3.805120910384069,7.2368421052631575,8.730440967283073,4.42745376955903,6.756756756756758,1.0135135135135158,3.0405405405405332,5.405405405405396,1.0135135135135087,4.391891891891902,1.0135135135135087,3.7162162162162176,5.4054054054054035,5.405405405405411,4.391891891891895,1.0135135135135158
13860,FDP,37,19,True,True,True,True,16,True,5,True,0.8357041251778128,3.4317211948790884,1.3513513513513473,7.432432432432435,2.2403982930298696,5.245376955903275,2.2403982930298696,3.022759601706973,0.12446657183500065,2.8271692745377024,4.516358463726888,1.6891891891891788,1.0135135135135158,3.378378378378379,3.378378378378386,1.3513513513513402,0.0,3.7162162162162176,1.689189189189186,0.6756756756756701,1.3513513513513473,2.7027027027027017
13210,Freie Wähler,37,19,False,False,False,False,16,True,34,True,1.5825035561877598,7.5213371266002795,2.471550497866282,4.267425320056894,0.2844950213371291,4.249644381223341,0.49786628733995997,3.0405405405405403,1.5291607396870575,0.9068278805120897,1.7780938833570303,1.3513513513513473,3.0405405405405403,0.0,2.7027027027027017,0.3378378378378386,2.0270270270270316,1.3513513513513615,0.3378378378378386,1.3513513513513473,1.0135135135135158,0.6756756756756772
22262,FDP,37,19,True,True,True,False,1,True,19,True,2.8449502133712556,1.7780938833570303,3.8229018492176436,4.480796586059739,0.7467994310099613,0.426742532005683,1.4580369843527734,1.4224751066856385,0.4800853485063925,1.1557610241820626,0.8357041251778057,2.7027027027027017,1.689189189189186,2.702702702702709,2.702702702702709,1.0135135135135087,2.7027027027026946,2.702702702702709,1.689189189189186,3.0405405405405475,4.054054054054042,0.3378378378378457
5058,Grüne,37,19,True,True,False,True,6,True,4,True,1.9914651493598896,1.1557610241820768,5.352062588904687,4.018492176386907,0.46230440967283215,12.464438122332858,5.4054054054054035,7.485775248933152,9.441678520625892,8.908250355618776,8.60597439544808,1.3513513513513544,1.0135135135135158,0.3378378378378386,0.3378378378378244,1.3513513513513473,3.7162162162162105,1.689189189189193,1.3513513513513402,1.689189189189193,0.6756756756756772,1.3513513513513544
9008,AfD,37,19,True,False,False,False,7,True,9,True,8.37482219061166,8.517069701280235,1.3869132290184893,2.5248933143669987,9.60170697012802,10.615220483641536,2.0625889046941666,0.6223328591749677,1.6358463726884764,2.43598862019914,1.6002844950213486,4.054054054054049,3.7162162162162176,0.6756756756756701,1.689189189189193,3.0405405405405475,3.7162162162162176,0.6756756756756701,3.0405405405405475,0.0,1.689189189189193,6.756756756756751
5605,AfD,37,19,True,False,True,False,17,True,28,True,0.7112375533428121,2.418207681365587,1.4935988620199154,4.694167852062591,3.182788051209087,0.03556187766713492,5.992176386913236,2.7738264580369787,3.6095305832147915,5.28093883357041,5.476529160739673,2.7027027027026946,0.6756756756756914,3.378378378378379,2.7027027027027017,0.675675675675663,0.6756756756756701,3.7162162162162105,1.0135135135135158,1.689189189189193,2.364864864864863,5.4054054054054035
16845,Grüne,37,19,True,True,True,True,7,True,12,True,7.82361308677099,8.783783783783782,4.463015647226172,0.21337126600283796,5.138691322901856,4.694167852062584,3.840682788051197,5.26315789473685,5.014224751066848,4.142958748221901,6.027738264580364,0.675675675675663,1.3513513513513473,0.6756756756756772,2.0270270270270245,1.689189189189186,0.0,0.675675675675663,0.3378378378378386,2.0270270270270316,0.3378378378378386,1.3513513513513473
16939,SPD,37,19,False,False,False,False,3,True,2,True,1.0668563300142253,0.8357041251778057,1.0846372688477999,1.7780938833570303,5.814366998577526,1.2980085348506378,1.9559032716927405,2.0981507823613086,2.0270270270270316,1.3513513513513473,4.711948790896159,0.0,0.3378378378378457,0.6756756756756772,0.0,0.6756756756756701,1.3513513513513544,1.3513513513513544,0.6756756756756772,3.7162162162162176,2.364864864864856,3.0405405405405475
