person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_AfD,obs_mae_50_CDU,obs_mae_50_Die Linke Halle,obs_mae_50_Die PARTEI,obs_mae_50_FDP,obs_mae_50_Freie Wähler,obs_mae_50_Grüne,obs_mae_50_MitBürger,obs_mae_50_SPD,obs_mae_50_Volt,obs_mae_50_dieBasis,pred_mae_50_AfD,pred_mae_50_CDU,pred_mae_50_Die Linke Halle,pred_mae_50_Die PARTEI,pred_mae_50_FDP,pred_mae_50_Freie Wähler,pred_mae_50_Grüne,pred_mae_50_MitBürger,pred_mae_50_SPD,pred_mae_50_Volt,pred_mae_50_dieBasis
18711,AfD,37,19,False,True,True,True,12,True,12,True,7.467994310099577,0.23115220483641963,18.669985775248925,0.17780938833571014,0.6756756756756772,0.6401137980085352,11.255334281650072,12.464438122332865,11.824324324324323,10.579658605974402,4.267425320056894,8.108108108108112,7.0945945945945965,4.054054054054056,4.054054054054056,8.108108108108112,1.3513513513513544,7.770270270270267,1.0135135135135087,2.364864864864863,3.7162162162162105,6.081081081081081
3202,Volt,37,19,True,True,True,False,9,True,7,True,4.729729729729726,5.725462304409675,5.7254623044096675,1.1557610241820697,5.334281650071119,2.791607396870546,2.507112375533424,4.551920341394016,4.338549075391185,2.578236130867708,3.307254623044095,7.094594594594589,7.770270270270267,5.067567567567565,3.378378378378386,5.067567567567558,1.0135135135135158,5.067567567567565,6.4189189189189335,6.418918918918919,4.054054054054063,3.7162162162162176
1605,FDP,37,19,False,False,False,False,4,True,24,True,12.091038406827884,2.916073968705547,0.8534850640113874,1.5647226173541924,3.627311522048373,1.6714082503556114,0.3911806543385552,1.546941678520632,1.262446657183503,0.26671408250354744,6.116642958748223,0.3378378378378386,1.3513513513513544,4.054054054054056,4.054054054054056,0.6756756756756701,2.7027027027027017,2.702702702702709,2.7027027027026946,3.0405405405405403,4.7297297297297405,1.3513513513513473
20178,dieBasis,37,19,False,False,False,False,3,True,2,True,12.482219061166433,5.4765291607396875,7.556899004267429,1.546941678520632,6.116642958748223,1.1024182076813602,7.805832147937409,4.587482219061172,2.507112375533424,1.8847795163584706,4.640825035561882,5.743243243243235,2.364864864864863,9.797297297297291,4.391891891891888,3.0405405405405403,4.391891891891888,9.797297297297298,8.445945945945944,8.108108108108112,9.45945945945946,3.378378378378379
7579,FDP,37,19,True,False,False,True,2,True,2,True,9.743954480796589,2.43598862019914,11.682076813655769,1.9203413940255984,0.7645803698435287,2.809388335704128,9.566145092460893,10.27738264580369,9.815078236130866,6.490042674253203,7.21906116642959,6.756756756756758,3.7162162162162247,3.7162162162162176,6.756756756756751,3.7162162162162247,2.7027027027027017,7.432432432432428,4.729729729729726,0.675675675675663,5.743243243243242,2.702702702702709
2693,SPD,37,19,True,False,True,True,1,True,17,True,3.0761024182076824,0.23115220483641252,4.854196301564727,3.236130867709818,4.17852062588905,4.658605974395449,5.26315789473685,0.8357041251778057,0.7823613086770962,5.974395448079662,3.7873399715504945,4.729729729729733,1.013513513513523,1.3513513513513544,5.4054054054054035,0.3378378378378386,1.3513513513513544,0.3378378378378386,2.7027027027027017,2.0270270270270316,1.6891891891891788,2.364864864864856
23919,SPD,37,19,False,False,True,False,6,True,14,True,3.662873399715501,3.0405405405405403,5.8321479374110865,2.400426742532005,0.10668563300142608,2.2048364153627347,2.8982930298719793,2.507112375533424,0.9779516358463738,4.925320056899011,5.369843527738269,0.3378378378378386,1.689189189189193,3.0405405405405403,2.3648648648648702,1.3513513513513615,4.729729729729726,4.391891891891902,1.0135135135135087,4.391891891891902,4.391891891891902,1.689189189189186
19711,AfD,37,19,True,False,True,False,4,True,18,True,7.503556187766705,5.316500711237566,6.223328591749635,3.556187766714082,6.330014224751068,0.053342816500716594,7.3790896159317185,2.8449502133712627,0.4800853485063996,0.7645803698435216,9.690611664295872,7.432432432432435,5.067567567567565,8.108108108108116,6.081081081081088,2.702702702702709,3.0405405405405332,8.445945945945944,7.432432432432435,3.0405405405405403,7.770270270270274,2.364864864864856
6146,Die Linke Halle,37,19,True,True,True,False,1,True,5,True,4.569701280227605,1.440256045519206,6.027738264580378,6.792318634423893,2.0270270270270316,6.081081081081081,7.147937411095313,15.451635846372689,7.183499288762434,12.357752489331446,8.517069701280228,3.0405405405405332,3.7162162162162176,6.418918918918905,3.378378378378386,5.4054054054054035,4.054054054054049,7.432432432432435,6.418918918918919,1.3513513513513544,6.418918918918919,3.7162162162162105
12960,Die Linke Halle,37,19,True,True,True,True,1,True,11,True,5.796586059743955,1.4224751066856243,9.246088193456615,8.285917496443822,3.342816500711244,12.304409672830715,8.997155049786642,10.739687055476516,4.623044096728307,15.113798008534857,6.685633001422474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17552,AfD,37,19,False,True,True,True,37,False,7,True,0.2489331436700013,2.578236130867708,12.411095305832156,7.005689900426752,1.2802275960170775,0.2844950213371291,3.413940256045521,7.681365576102429,10.348506401137975,2.0981507823613086,0.3911806543385552,14.86486486486487,8.445945945945937,6.081081081081081,1.3513513513513473,6.081081081081088,4.054054054054056,10.810810810810807,6.756756756756758,1.3513513513513473,6.756756756756751,14.864864864864856
