person_id,true_best_party,n_train,n_items_asked_50,obs_top1,obs_top3,obs_mae_mean,pred_top1,pred_top3,pred_mae_mean,obs_mae_CDU,obs_mae_DIE LINKE,obs_mae_Die Grünen,obs_mae_FDP,obs_mae_SPD,obs_mae_bunt.saar,pred_mae_CDU,pred_mae_DIE LINKE,pred_mae_Die Grünen,pred_mae_FDP,pred_mae_SPD,pred_mae_bunt.saar
118,CDU,1000,19,1.0,0.0,4.548956851588433,1.0,0.0,2.1396396396396384,3.0761024182076895,2.5960170697012828,2.3826458036984377,12.162162162162161,2.3826458036984377,4.694167852062591,0.3378378378378386,5.743243243243249,0.6756756756756701,1.3513513513513473,1.0135135135135087,3.7162162162162176
1588,FDP,1000,19,1.0,0.0,4.145922238027499,1.0,0.0,1.182432432432434,3.7873399715504945,0.9068278805120897,2.7027027027027017,7.254623044096725,0.4978662873399671,9.726173541963014,1.013513513513523,2.0270270270270245,1.0135135135135158,0.6756756756756772,1.3513513513513473,1.0135135135135158
919,SPD,1000,19,1.0,0.0,3.9621858700806065,1.0,0.0,0.7882882882882877,8.019203413940254,1.5647226173541924,3.236130867709818,4.409672830725462,3.9651493598862118,2.578236130867701,2.0270270270270316,0.3378378378378457,0.0,0.6756756756756701,0.6756756756756701,1.0135135135135087
2723,CDU,1000,19,1.0,0.0,3.49395448079659,1.0,0.0,2.9279279279279287,4.623044096728307,2.507112375533424,3.6806543385490826,0.2489331436699942,5.672119487908965,4.231863442389766,4.391891891891888,2.3648648648648702,1.689189189189193,5.743243243243242,0.0,3.378378378378379
2630,CDU,1000,19,0.0,1.0,2.9190374585111414,1.0,1.0,2.1396396396396398,7.841394025604551,3.876244665718346,0.9246088193456643,2.0981507823613086,1.2624466571834958,1.511379800853483,2.0270270270270316,2.364864864864863,0.3378378378378244,6.756756756756765,0.6756756756756843,0.6756756756756701
1106,FDP,1000,19,1.0,0.0,3.896989094357514,1.0,1.0,1.9144144144144117,0.37339971550498063,7.770270270270267,6.347795163584635,5.1209103840682815,3.59174964438121,0.17780938833571014,1.0135135135135016,2.0270270270270245,1.0135135135135158,1.689189189189193,2.7027027027026946,3.0405405405405403
4764,FDP,1000,19,1.0,0.0,3.8821716453295423,1.0,1.0,1.2950450450450444,8.854907539118074,2.9871977240398238,2.4537695590327147,5.761024182076817,1.3691322901849219,1.8669985775249032,2.702702702702709,0.0,2.0270270270270245,1.0135135135135158,2.0270270270270174,0.0
3782,DIE LINKE,1000,19,1.0,1.0,2.81235182550972,1.0,1.0,6.644144144144143,4.498577524893314,2.3470839260312886,0.2844950213371291,3.8940256045519206,1.0668563300142253,4.783072546230443,8.783783783783782,5.405405405405396,5.4054054054054035,9.459459459459467,8.445945945945944,2.364864864864863
2758,Die Grünen,1000,19,0.0,0.0,6.424845898530108,1.0,1.0,1.0698198198198199,2.86273115220483,6.632290184921764,9.726173541963014,0.32005689900426404,10.9352773826458,8.07254623044097,3.0405405405405403,1.013513513513523,0.0,1.3513513513513544,0.675675675675663,0.3378378378378386
1618,Die Grünen,1000,19,1.0,0.0,4.7564011379800855,0.0,0.0,0.9572072072072046,1.6002844950213486,5.921052631578952,3.3250355618776624,7.307965860597427,4.285206258890469,6.098862019914655,2.7027027027026946,1.3513513513513473,0.6756756756756701,0.0,0.6756756756756772,0.3378378378378386
4886,SPD,1000,19,0.0,0.0,4.015528686581313,0.0,0.0,2.4211711711711685,2.8449502133712556,0.3378378378378386,4.729729729729726,0.49786628733995997,8.694879089615938,6.987908961593163,1.0135135135135158,4.054054054054063,2.364864864864856,0.3378378378378244,4.391891891891895,2.364864864864856
3260,Die Grünen,1000,19,0.0,0.0,4.717875770507349,1.0,1.0,1.8018018018018047,2.86273115220483,0.3911806543385552,4.640825035561882,5.7610241820768096,8.748221906116648,5.903271692745371,2.0270270270270316,1.689189189189193,0.3378378378378457,3.7162162162162176,2.3648648648648702,0.6756756756756701
