person_id,true_best_party,n_train,n_items_asked_50,obs_top1,obs_top3,obs_mae_mean,pred_top1,pred_top3,pred_mae_mean,obs_mae_CDU,obs_mae_DIE LINKE,obs_mae_Die Grünen,obs_mae_FDP,obs_mae_SPD,obs_mae_bunt.saar,pred_mae_CDU,pred_mae_DIE LINKE,pred_mae_Die Grünen,pred_mae_FDP,pred_mae_SPD,pred_mae_bunt.saar
118,CDU,900,19,1.0,0.0,4.41263632053106,1.0,0.0,1.9144144144144153,4.391891891891902,1.2802275960170704,1.5647226173541924,11.504267425320059,1.0668563300142253,6.6678520625889135,1.0135135135135016,4.7297297297297405,0.3378378378378457,1.0135135135135087,0.3378378378378386,4.054054054054056
1588,FDP,900,19,0.0,1.0,5.461711711711708,1.0,1.0,1.970720720720723,2.471550497866282,3.5384068278805074,4.018492176386914,9.886201991465143,5.7610241820768096,7.0945945945945965,3.7162162162162176,1.689189189189193,2.0270270270270245,1.0135135135135158,2.0270270270270316,1.3513513513513544
919,SPD,900,19,1.0,0.0,3.6332385016595503,1.0,1.0,1.4639639639639614,7.361308677098151,3.5384068278805074,4.551920341394016,2.435988620199147,1.3335704125177799,2.578236130867701,3.378378378378379,1.3513513513513544,0.675675675675663,0.6756756756756701,1.3513513513513544,1.3513513513513473
2723,CDU,900,19,1.0,1.0,2.90422000948317,1.0,0.0,2.92792792792793,3.307254623044102,2.7560455192034112,3.02275960170698,1.0668563300142253,2.3826458036984377,4.889758179231862,4.391891891891888,2.702702702702709,0.6756756756756843,6.081081081081081,0.3378378378378386,3.378378378378379
2630,CDU,900,19,1.0,1.0,3.7725225225225216,1.0,1.0,4.110360360360361,2.0270270270270316,4.534139402560456,2.2403982930298625,1.8492176386913215,5.867709815078236,6.116642958748223,4.729729729729726,0.6756756756756772,5.067567567567572,6.418918918918926,3.378378378378372,4.391891891891895
1106,FDP,900,19,1.0,0.0,3.3961593172119464,1.0,1.0,1.4639639639639626,3.0049786628734054,8.428165007112376,1.0846372688477928,0.1422475106685539,4.2496443812233196,3.4672830725462305,0.0,2.0270270270270245,1.0135135135135158,0.3378378378378386,2.7027027027026946,2.7027027027027017
4764,FDP,900,19,1.0,0.0,4.0510905642484625,1.0,1.0,2.0270270270270245,6.881223328591759,5.618776671408241,2.151493598862025,2.471550497866289,3.342816500711244,3.840682788051218,1.013513513513523,3.378378378378372,3.0405405405405403,1.6891891891891788,2.7027027027027017,0.3378378378378315
3782,DIE LINKE,900,19,1.0,1.0,2.0181365576102386,0.0,0.0,5.6306306306306295,5.156472261735409,1.0312944523470833,0.2844950213371291,1.9203413940255984,0.2489331436699871,3.4672830725462234,10.472972972972975,3.0405405405405332,2.364864864864863,12.162162162162161,4.729729729729726,1.0135135135135158
2758,Die Grünen,900,19,0.0,0.0,6.424845898530108,1.0,1.0,1.2387387387387403,2.86273115220483,6.632290184921764,9.726173541963014,0.32005689900426404,10.9352773826458,8.07254623044097,3.7162162162162176,0.0,0.6756756756756772,2.3648648648648702,0.0,0.6756756756756772
1618,Die Grünen,900,19,1.0,0.0,5.523944997629208,0.0,0.0,1.5202702702702677,0.2844950213371291,8.55263157894737,2.6671408250355597,9.939544807965852,6.258890469416791,5.4409672830725455,2.364864864864863,2.7027027027026946,1.0135135135135087,0.0,2.0270270270270245,1.0135135135135158
4886,SPD,900,19,1.0,1.0,4.3978188715030795,1.0,1.0,1.2950450450450433,6.792318634423893,8.232574679943106,2.0981507823613015,4.107396870554773,2.115931721194869,3.0405405405405332,2.0270270270270174,0.6756756756756772,0.675675675675663,2.702702702702709,0.0,1.689189189189193
