person_id,true_best_party,n_train,n_items_asked_50,obs_top1,obs_top3,obs_mae_mean,pred_top1,pred_top3,pred_mae_mean,obs_mae_CDU,obs_mae_DIE LINKE,obs_mae_Die Grünen,obs_mae_FDP,obs_mae_SPD,obs_mae_bunt.saar,pred_mae_CDU,pred_mae_DIE LINKE,pred_mae_Die Grünen,pred_mae_FDP,pred_mae_SPD,pred_mae_bunt.saar
118,CDU,2750,19,1.0,0.0,4.439307728781416,1.0,0.0,1.8581081081081063,2.418207681365587,1.9381223328591872,1.724751066856328,13.477951635846374,1.724751066856328,5.352062588904694,0.675675675675663,4.391891891891895,1.0135135135135087,1.3513513513513473,0.3378378378378457,3.378378378378379
1588,FDP,2750,19,1.0,0.0,3.926623992413463,1.0,1.0,3.1531531531531556,2.471550497866282,0.9068278805120897,2.7027027027027017,7.254623044096725,0.4978662873399671,9.726173541963014,3.378378378378393,3.378378378378379,3.378378378378379,1.0135135135135158,4.054054054054049,3.7162162162162176
919,SPD,2750,19,1.0,0.0,3.084992887624466,0.0,0.0,1.2387387387387403,6.703413940256041,2.2226173541963092,1.9203413940255984,1.1201991465149348,2.6493598862019923,3.8940256045519206,1.0135135135135158,1.3513513513513544,3.378378378378379,0.6756756756756772,0.6756756756756701,0.3378378378378457
2723,CDU,2750,19,1.0,1.0,3.0701754385964946,1.0,0.0,2.9279279279279287,3.307254623044102,2.7560455192034112,6.3122332859175,0.2489331436699942,0.2489331436699942,5.5476529160739645,5.743243243243242,2.702702702702709,0.3378378378378244,6.081081081081081,0.3378378378378457,2.3648648648648702
2630,CDU,2750,19,1.0,1.0,3.333926031294451,1.0,1.0,3.3783783783783825,0.053342816500716594,4.534139402560456,1.5825035561877598,2.507112375533424,6.525604551920338,4.80085348506401,6.4189189189189335,1.0135135135135158,2.3648648648648702,7.770270270270274,0.6756756756756701,2.0270270270270316
1106,FDP,2750,19,1.0,0.0,4.664532954006636,1.0,1.0,1.6891891891891848,4.320768136557611,9.086059743954479,4.37411095305832,3.805120910384062,4.907539118065429,1.4935988620199154,1.0135135135135016,2.0270270270270245,1.3513513513513473,0.3378378378378386,2.7027027027026946,2.7027027027027017
4764,FDP,2750,19,1.0,1.0,3.242057847321005,1.0,1.0,1.6328828828828865,4.9075391180654435,3.6450924608819335,1.1379800853485094,7.076813655761022,2.578236130867701,0.10668563300141898,0.0,3.0405405405405475,2.364864864864863,1.3513513513513544,0.6756756756756843,2.3648648648648702
3782,DIE LINKE,2750,19,1.0,1.0,3.073138928402083,0.0,0.0,5.686936936936934,6.472261735419629,2.3470839260312886,4.889758179231862,0.7112375533428192,3.5384068278805074,0.4800853485063925,11.486486486486477,3.0405405405405332,1.0135135135135087,12.5,3.7162162162162176,2.364864864864863
2758,Die Grünen,2750,19,0.0,0.0,6.424845898530108,1.0,1.0,1.1261261261261275,2.86273115220483,6.632290184921764,9.726173541963014,0.32005689900426404,10.9352773826458,8.07254623044097,2.3648648648648702,1.3513513513513544,0.6756756756756772,1.689189189189186,0.0,0.6756756756756772
1618,Die Grünen,2750,19,0.0,0.0,5.648411569464199,0.0,0.0,3.828828828828828,2.3470839260312886,8.55263157894737,3.982930298719765,4.67638691322901,6.258890469416791,8.07254623044097,3.0405405405405332,4.054054054054056,4.391891891891888,2.702702702702709,5.4054054054054035,3.378378378378379
4886,SPD,2750,19,0.0,1.0,5.165362731152203,0.0,1.0,1.970720720720724,9.423897581792318,9.548364153627304,0.12446657183498644,4.765291607396875,4.747510668563301,2.3826458036984306,3.0405405405405403,2.3648648648648702,0.3378378378378386,2.3648648648648702,1.689189189189193,2.0270270270270316
3260,Die Grünen,2750,19,0.0,1.0,3.073138928402082,1.0,1.0,2.2522522522522515,3.520625889046933,1.7069701280227676,2.00924608819345,3.1294452347083777,6.116642958748223,1.9559032716927405,0.3378378378378386,2.702702702702709,3.378378378378379,0.3378378378378244,4.391891891891888,2.3648648648648702
3339,CDU,2750,19,0.0,0.0,3.105737316263633,0.0,1.0,1.520270270270269,3.6450924608819264,2.6493598862019923,2.2226173541963092,0.26671408250354744,5.26315789473685,4.587482219061172,0.3378378378378315,2.0270270270270245,3.0405405405405403,1.689189189189186,2.0270270270270316,0.0
2972,DIE LINKE,2750,19,0.0,0.0,8.09032716927454,1.0,0.0,2.5337837837837847,3.200568990042669,9.58392603129446,7.876955903271693,2.0625889046941666,16.67852062588905,9.139402560455203,2.0270270270270316,2.7027027027027017,2.0270270270270174,2.3648648648648702,3.0405405405405403,3.0405405405405475
989,FDP,2750,19,1.0,1.0,3.1294452347083905,1.0,1.0,2.0833333333333357,1.5291607396870575,6.61450924608819,1.7425320056899025,1.4935988620199083,6.507823613086771,0.8890469416785152,4.391891891891895,3.0405405405405475,1.0135135135135158,1.0135135135135158,2.364864864864863,0.6756756756756772
2141,SPD,2750,19,0.0,1.0,3.6717638691322896,0.0,1.0,1.4639639639639614,3.4672830725462234,0.6223328591749677,0.3022759601707037,4.19630156472261,5.636557610241823,7.805832147937409,3.378378378378372,3.0405405405405403,2.0270270270270174,0.0,0.0,0.3378378378378386
2948,SPD,2750,19,1.0,1.0,2.9397818871503127,1.0,1.0,3.1531531531531534,2.1337126600284577,1.831436699857747,4.978662873399728,5.1564722617354235,3.200568990042683,0.3378378378378386,2.702702702702709,6.756756756756751,0.6756756756756772,0.6756756756756701,3.7162162162162247,4.391891891891888
2322,Die Grünen,2750,19,1.0,0.0,5.953651019440493,1.0,0.0,2.027027027027023,4.765291607396875,1.4935988620199083,6.258890469416791,2.187055476529153,11.184210526315788,9.83285917496444,3.0405405405405332,2.364864864864863,0.0,2.0270270270270174,1.0135135135135087,3.7162162162162176
2073,CDU,2750,19,1.0,0.0,1.6595542911332426,1.0,0.0,2.0833333333333344,1.9914651493598896,3.876244665718353,1.2091038406827934,1.9914651493598896,0.1955903271692847,0.6934566145092447,0.3378378378378315,0.3378378378378457,0.3378378378378386,1.3513513513513544,5.743243243243242,4.391891891891895
1802,Die Grünen,2750,19,1.0,1.0,7.2072072072072055,1.0,1.0,1.2387387387387403,1.3869132290184822,6.436699857752494,9.726173541963014,3.7517780938833525,11.34423897581793,10.597439544807962,2.0270270270270316,0.3378378378378386,0.6756756756756772,3.378378378378379,0.6756756756756772,0.3378378378378386
2079,Die Grünen,2750,19,1.0,0.0,7.073850165955428,1.0,0.0,1.745495495495497,0.8357041251778057,5.636557610241823,7.841394025604544,4.836415362731152,14.580369843527748,8.712660028449498,1.3513513513513473,0.6756756756756772,2.3648648648648702,1.3513513513513473,2.3648648648648702,2.3648648648648702
166,FDP,2750,19,1.0,1.0,5.23944997629208,1.0,1.0,2.59009009009009,0.12446657183499354,7.2724039829302995,2.115931721194876,7.752489331436699,6.401137980085345,7.770270270270267,6.418918918918919,1.3513513513513473,4.054054054054056,0.3378378378378386,0.6756756756756772,2.7027027027027017
703,DIE LINKE,2750,19,1.0,0.0,2.990161213845424,0.0,0.0,1.689189189189192,1.9203413940255984,0.053342816500716594,4.854196301564727,1.2268847795163538,6.916785206258886,2.9694167852062634,2.702702702702709,2.0270270270270316,1.0135135135135158,2.0270270270270316,2.0270270270270245,0.3378378378378386
3381,Die Grünen,2750,19,1.0,1.0,5.89438122332859,1.0,1.0,1.126126126126124,2.471550497866282,9.530583214793744,4.231863442389752,4.711948790896152,8.339260312944532,6.081081081081081,0.3378378378378244,2.364864864864856,0.0,3.0405405405405332,0.6756756756756914,0.3378378378378386
3041,SPD,2750,19,0.0,0.0,5.055713608345186,1.0,0.0,4.39189189189189,12.304409672830722,0.7645803698435216,0.40896159317211556,10.650782361308679,2.773826458036986,3.4317211948790884,1.0135135135135087,2.7027027027027017,7.432432432432435,2.7027027027026946,5.067567567567565,7.432432432432435
1336,bunt.saar,2750,19,1.0,0.0,4.548956851588429,1.0,0.0,2.759009009009007,1.7069701280227676,0.1422475106685539,10.704125177809388,2.115931721194869,6.525604551920338,6.098862019914655,2.3648648648648702,3.378378378378372,1.689189189189193,1.689189189189186,2.7027027027026946,4.729729729729726
4555,bunt.saar,2750,19,1.0,0.0,7.15682788051209,1.0,1.0,0.45045045045045146,0.08890469416784441,3.9295874822190555,8.605974395448087,1.689189189189186,18.31436699857752,10.312944523470847,0.6756756756756843,0.6756756756756772,0.0,1.3513513513513473,0.0,0.0
4307,FDP,2750,19,0.0,1.0,4.089615931721194,1.0,1.0,1.1824324324324322,1.7069701280227676,2.8449502133712627,4.107396870554766,9.40611664295875,1.0312944523470762,5.440967283072538,0.3378378378378386,1.0135135135135087,2.027027027027028,1.0135135135135016,2.0270270270270316,0.6756756756756843
378,CDU,2750,19,1.0,0.0,3.298364153627311,1.0,0.0,3.3783783783783776,1.4580369843527734,0.3911806543385552,0.23115220483641252,8.872688477951627,6.223328591749642,2.6137980085348573,0.3378378378378386,6.081081081081074,3.0405405405405403,3.0405405405405403,3.0405405405405475,4.729729729729726
1251,CDU,2750,19,1.0,0.0,2.7590090090090142,1.0,1.0,1.7454954954954935,1.6002844950213486,0.8712660028449548,2.560455192034155,0.49786628733995997,5.849928876244675,5.174253200568991,3.0405405405405332,2.364864864864863,1.3513513513513473,2.3648648648648702,1.3513513513513473,0.0
4206,FDP,2750,19,1.0,1.0,2.2107633949739225,1.0,1.0,1.5765765765765754,4.640825035561882,2.4182076813655797,0.4267425320056901,3.6806543385490826,1.0668563300142253,1.0312944523470762,1.3513513513513473,1.3513513513513473,2.0270270270270316,2.0270270270270316,0.6756756756756701,2.0270270270270245
259,SPD,2750,19,0.0,1.0,7.5065196775723075,0.0,0.0,5.405405405405403,7.219061166429583,5.600995732574681,8.55263157894737,6.009957325746804,4.142958748221901,13.513513513513509,7.0945945945945965,0.6756756756756701,5.743243243243242,6.756756756756751,5.4054054054054035,6.756756756756751
2802,Die Grünen,2750,19,0.0,0.0,8.164414414414418,1.0,1.0,2.7027027027027053,4.9786628733997205,12.695590327169278,3.7339971550497992,1.5647226173541924,17.869843527738276,8.143669985775247,3.7162162162162176,1.013513513513523,0.3378378378378244,6.418918918918919,2.702702702702716,2.0270270270270316
142,FDP,2750,19,1.0,1.0,8.52003319108582,1.0,1.0,5.349099099099099,8.499288762446653,4.978662873399713,10.348506401137982,0.4800853485063925,12.5,14.313655761024187,2.3648648648648702,6.418918918918919,6.418918918918926,1.3513513513513402,8.108108108108105,7.432432432432435
2557,bunt.saar,2750,19,1.0,1.0,6.018847795163588,1.0,1.0,1.520270270270269,1.9381223328591872,3.236130867709818,9.441678520625892,3.8584637268847786,8.07254623044097,9.566145092460886,0.6756756756756701,3.0405405405405403,2.0270270270270174,0.3378378378378386,3.0405405405405475,0.0
2131,bunt.saar,2750,19,1.0,1.0,5.040896159317214,0.0,0.0,2.083333333333331,4.12517780938834,5.352062588904687,5.0853485064011394,4.925320056899011,5.636557610241823,5.1209103840682815,1.0135135135135158,3.0405405405405332,4.054054054054063,0.3378378378378386,3.0405405405405332,1.0135135135135016
3182,FDP,2750,19,0.0,1.0,4.895685158843052,1.0,1.0,1.5765765765765802,2.8982930298719793,3.591749644381224,1.0312944523470762,11.575391180654336,5.014224751066855,5.2631578947368425,1.013513513513523,2.0270270270270316,0.3378378378378457,2.364864864864856,1.689189189189193,2.0270270270270316
2908,DIE LINKE,2750,19,1.0,0.0,3.9444049312470377,0.0,0.0,4.391891891891892,5.0853485064011394,2.044807965860592,0.5512091038406766,11.113086770981518,1.1379800853485094,3.733997155049792,2.0270270270270316,3.7162162162162033,5.4054054054054035,4.054054054054063,4.054054054054063,7.094594594594589
4585,bunt.saar,2750,19,1.0,1.0,5.355026078710288,1.0,0.0,1.9144144144144104,4.445234708392597,7.770270270270274,6.543385490753906,2.151493598862025,7.752489331436699,3.4672830725462234,2.7027027027026946,2.0270270270270316,1.0135135135135158,3.378378378378379,1.0135135135135016,1.3513513513513402
806,bunt.saar,2750,19,0.0,0.0,5.4202228544333835,1.0,1.0,1.914414414414414,1.973684210526315,4.285206258890469,4.249644381223334,5.1920341394025655,10.91749644381224,5.903271692745378,0.0,0.0,3.378378378378386,0.3378378378378386,4.391891891891888,3.378378378378372
268,Die Grünen,2750,19,1.0,0.0,6.2470365101944045,1.0,1.0,1.5765765765765742,2.880512091038412,2.418207681365587,7.965860597439544,5.014224751066855,13.65576102418207,5.547652916073957,2.364864864864863,0.675675675675663,3.0405405405405332,1.3513513513513544,1.0135135135135158,1.0135135135135158
4914,FDP,2750,19,0.0,1.0,4.29706021811285,0.0,1.0,2.421171171171167,0.5867709815078399,2.4182076813655797,5.618776671408241,10.846372688477949,2.7204836415362763,3.59174964438121,2.7027027027026946,1.3513513513513544,4.054054054054049,0.0,1.3513513513513473,5.067567567567558
2092,CDU,2750,19,1.0,1.0,4.365220483641533,0.0,1.0,1.407657657657655,6.899004267425312,3.556187766714089,2.933854907539107,7.5213371266002795,3.769559032716927,1.511379800853483,1.689189189189186,0.3378378378378386,1.3513513513513402,3.7162162162162176,0.0,1.3513513513513473
3327,CDU,2750,19,1.0,1.0,4.225936462778563,1.0,0.0,3.0405405405405403,1.4402560455191917,7.450213371266003,3.1294452347083777,3.8940256045519206,4.231863442389766,5.209815078236119,1.689189189189193,1.3513513513513473,1.3513513513513473,3.378378378378379,4.391891891891902,6.081081081081074
525,Die Grünen,2750,19,1.0,0.0,3.7606685633001398,1.0,1.0,1.6891891891891906,0.26671408250354744,1.0490753911806578,5.4054054054054035,6.845661450924595,4.000711237553347,4.996443812233288,0.3378378378378386,2.0270270270270316,1.0135135135135016,3.7162162162162176,2.0270270270270316,1.013513513513523
1272,CDU,2750,19,1.0,0.0,4.163703176861066,1.0,1.0,0.3941441441441391,1.2446657183499354,3.1294452347083777,2.933854907539107,11.682076813655755,3.876244665718353,2.115931721194869,1.0135135135135087,0.3378378378378244,0.675675675675663,0.0,0.0,0.3378378378378386
839,FDP,2750,19,1.0,1.0,3.9947842579421575,1.0,1.0,1.8018018018018,6.365576102418217,5.583214793741114,2.8271692745377024,2.8982930298719793,1.8669985775249032,4.42745376955903,2.7027027027026946,2.0270270270270316,1.689189189189193,1.3513513513513402,2.7027027027027017,0.3378378378378386
1920,SPD,2750,19,0.0,0.0,5.269084874348035,0.0,1.0,1.4639639639639626,8.108108108108105,0.9779516358463738,5.636557610241823,1.0490753911806578,10.579658605974402,5.26315789473685,4.054054054054049,0.6756756756756701,1.0135135135135016,0.6756756756756843,2.0270270270270316,0.3378378378378386
2440,bunt.saar,2750,19,1.0,0.0,6.241109530583215,1.0,0.0,1.8581081081081063,0.6578947368421098,1.831436699857747,8.125889046941687,10.401849217638684,10.757467994310105,5.672119487908958,2.7027027027026946,0.3378378378378386,1.3513513513513544,3.7162162162162176,1.3513513513513544,1.6891891891891788
3090,Die Grünen,2750,19,1.0,1.0,3.327999051683262,1.0,0.0,4.560810810810807,4.818634423897571,4.67638691322901,1.795874822190612,0.9957325746799484,6.258890469416791,1.4224751066856385,4.054054054054049,0.0,9.121621621621614,1.0135135135135158,7.0945945945945965,6.0810810810810665
741,FDP,2750,19,1.0,0.0,4.1577761972498815,1.0,1.0,0.9009009009008994,6.934566145092461,5.832147937411094,2.916073968705547,6.721194879089616,2.5426742532005733,0.0,1.013513513513523,0.6756756756756701,0.0,1.0135135135135016,2.0270270270270245,0.6756756756756772
1133,Die Grünen,2750,19,1.0,0.0,5.097202465623514,1.0,1.0,1.8018018018018023,2.8982930298719793,4.889758179231862,5.4054054054054035,3.4672830725462234,9.886201991465143,4.0362731152204745,2.0270270270270245,1.0135135135135087,2.3648648648648702,2.0270270270270245,1.3513513513513544,2.0270270270270316
1219,FDP,2750,19,1.0,1.0,2.8538406827880514,1.0,1.0,3.4346846846846852,1.2268847795163538,1.475817923186348,5.494310099573255,0.9246088193456643,2.6671408250355597,5.3342816500711265,5.743243243243242,2.364864864864863,0.6756756756756772,7.432432432432435,2.0270270270270316,2.364864864864863
